date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:42	1784166/1784166	---M--	200	added ('OK')	image/jpeg	etag:%2263a92851-1b3966%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/26/s63a9220313bf8.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/26/s63a9220313bf8.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:43	2289642/2289642	---M--	200	added ('OK')	image/jpeg	etag:%2263a6d398-22efea%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/24/s63a6ca321b64f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/24/s63a6ca321b64f.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:43	3089946/3089946	---M--	200	added ('OK')	image/jpeg	etag:%2263a6d398-2f261a%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/24/s63a6ca8facaef.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/24/s63a6ca8facaef.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:43	1731297/1731297	---M--	200	added ('OK')	image/jpeg	etag:%2263a6d398-1a6ae1%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/24/s63a6c9de8b7e6.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/24/s63a6c9de8b7e6.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:43	521131/521131	---M--	200	added ('OK')	image/jpeg	etag:%2263a5a8f9-7f3ab%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/23/s63a5a346b3b0e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/23/s63a5a346b3b0e.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:43	709253/709253	---M--	200	added ('OK')	image/jpeg	etag:%22639533d3-ad285%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/11/s639512682f2c9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/11/s639512682f2c9.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:44	2472223/2472223	---M--	200	added ('OK')	image/jpeg	etag:%22638c764b-25b91f%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/04/s638c718bd441a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/04/s638c718bd441a.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:44	2096838/2096838	---M--	200	added ('OK')	image/jpeg	etag:%22638bf4b4-1ffec6%22	https://www.pku.edu.cn/Uploads/Picture/2022/12/04/s638bf1a6c3ef9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/12/04/s638bf1a6c3ef9.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:44	1559935/1559935	---M--	200	added ('OK')	image/jpeg	etag:%226382d634-17cd7f%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/27/s6382cdeb0f48b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/27/s6382cdeb0f48b.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:44	1172685/1172685	---M--	200	added ('OK')	image/jpeg	etag:%226382d634-11e4cd%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/27/s6382cd7cd7dd3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/27/s6382cd7cd7dd3.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:44	1565033/1565033	---M--	200	added ('OK')	image/jpeg	etag:%2263761450-17e169%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/17/s637611d9e0208.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/17/s637611d9e0208.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:44	923819/923819	---M--	200	added ('OK')	image/jpeg	etag:%2263744a33-e18ab%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/16/s637449120dc86.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/16/s637449120dc86.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:45	763828/763828	---M--	200	added ('OK')	image/jpeg	etag:%22636e4907-ba7b4%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/11/s636e426722771.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/11/s636e426722771.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:45	1434750/1434750	---M--	200	added ('OK')	image/jpeg	etag:%22636da0f3-15e47e%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/10/s636cd5cf014a4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/10/s636cd5cf014a4.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:45	1929568/1929568	---M--	200	added ('OK')	image/jpeg	etag:%22636b138d-1d7160%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/09/s636b123039a2a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/09/s636b123039a2a.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:45	814487/814487	---M--	200	added ('OK')	image/jpeg	etag:%22636a4fe4-c6d97%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/08/s636a45fd73405.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/08/s636a45fd73405.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:45	403680/403680	---M--	200	added ('OK')	image/jpeg	etag:%22636a4fe4-628e0%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/08/s636a4500aef8c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/08/s636a4500aef8c.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:46	1873969/1873969	---M--	200	added ('OK')	image/jpeg	etag:%22636b138d-1c9831%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/09/s636b11f4d04fd.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/09/s636b11f4d04fd.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:46	905267/905267	---M--	200	added ('OK')	image/jpeg	etag:%226363539a-dd033%22	https://www.pku.edu.cn/Uploads/Picture/2022/11/03/s636340db8f7e0.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/11/03/s636340db8f7e0.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:46	788845/788845	---M--	200	added ('OK')	image/jpeg	etag:%22635fbc23-c096d%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/31/s635fb0bcdea63.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/31/s635fb0bcdea63.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:46	1029884/1029884	---M--	200	added ('OK')	image/jpeg	etag:%22635bcb31-fb6fc%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/28/s635bb07cf1e4d.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/28/s635bb07cf1e4d.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:47	658790/658790	---M--	200	added ('OK')	image/jpeg	etag:%226353b438-a0d66%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/22/s6353ae1db4678.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/22/s6353ae1db4678.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:47	2034055/2034055	---M--	200	added ('OK')	image/jpeg	etag:%226353b438-1f0987%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/22/s6353ab8782418.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/22/s6353ab8782418.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:47	751729/751729	---M--	200	added ('OK')	image/jpeg	etag:%22634a27ba-b7871%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/15/s634a1dcd58df6.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/15/s634a1dcd58df6.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:47	609803/609803	---M--	200	added ('OK')	image/jpeg	etag:%2263477f0f-94e0b%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/13/s63477b5b0a668.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/13/s63477b5b0a668.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:47	1147009/1147009	---M--	200	added ('OK')	image/jpeg	etag:%22635623df-118081%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/24/s63560b6a106a1.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/24/s63560b6a106a1.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:48	1760543/1760543	---M--	200	added ('OK')	image/jpeg	etag:%22633e2d38-1add1f%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/05/s633d920ef2f6b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/05/s633d920ef2f6b.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:48	772834/772834	---M--	200	added ('OK')	image/jpeg	etag:%2263397685-bcae2%22	https://www.pku.edu.cn/Uploads/Picture/2022/10/02/s633955ac740c4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/10/02/s633955ac740c4.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:48	1977878/1977878	---M--	200	added ('OK')	image/jpeg	etag:%2263359f82-1e2e16%22	https://www.pku.edu.cn/Uploads/Picture/2022/09/29/s633596a5252ba.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/09/29/s633596a5252ba.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:48	960460/960460	---M--	200	added ('OK')	image/jpeg	etag:%226334f7b3-ea7cc%22	https://www.pku.edu.cn/Uploads/Picture/2022/09/29/s6334f52a57f78.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/09/29/s6334f52a57f78.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:48	677828/677828	---M--	200	added ('OK')	image/jpeg	etag:%22632970c4-a57c4%22	https://www.pku.edu.cn/Uploads/Picture/2022/09/20/s632969f5938d9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/09/20/s632969f5938d9.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:49	784335/784335	---M--	200	added ('OK')	image/jpeg	etag:%226316e34f-bf7cf%22	https://www.pku.edu.cn/Uploads/Picture/2022/09/06/s6316de95bd6e3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/09/06/s6316de95bd6e3.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:49	417131/417131	---M--	200	added ('OK')	image/jpeg	etag:%2263155f1c-65d6b%22	https://www.pku.edu.cn/Uploads/Picture/2022/09/05/s631555ceb0cfa.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/09/05/s631555ceb0cfa.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:49	932809/932809	---M--	200	added ('OK')	image/jpeg	etag:%2263116705-e3bc9%22	https://www.pku.edu.cn/Uploads/Picture/2022/09/02/s631164cc2b441.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/09/02/s631164cc2b441.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:49	978136/978136	---M--	200	added ('OK')	image/jpeg	etag:%22630efcd0-eecd8%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/31/s630efcb99efd5.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/31/s630efcb99efd5.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:50	1570998/1570998	---M--	200	added ('OK')	image/jpeg	etag:%22630b2966-17f8b6%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/28/s630b263761c42.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/28/s630b263761c42.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:50	1479462/1479462	---M--	200	added ('OK')	image/jpeg	etag:%2263075219-169326%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/25/s63075209bd0f6.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/25/s63075209bd0f6.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:50	1308401/1308401	---M--	200	added ('OK')	image/jpeg	etag:%2263075218-13f6f1%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/25/s630737c61d688.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/25/s630737c61d688.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:50	1111478/1111478	---M--	200	added ('OK')	image/jpeg	etag:%2262f21a87-10f5b6%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/09/s62f216a8085d7.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/09/s62f216a8085d7.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:50	1157573/1157573	---M--	200	added ('OK')	image/jpeg	etag:%2262eb6fa1-11a9c5%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/04/s62eb601a4741b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/04/s62eb601a4741b.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:51	1253736/1253736	---M--	200	added ('OK')	image/jpeg	etag:%2262e89d82-132168%22	https://www.pku.edu.cn/Uploads/Picture/2022/08/02/s62e89b38c2f8b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/08/02/s62e89b38c2f8b.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:51	385497/385497	---M--	200	added ('OK')	image/jpeg	etag:%2262e5b7f0-5e1d9%22	https://www.pku.edu.cn/Uploads/Picture/2022/07/30/s62e54c0546540.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/07/30/s62e54c0546540.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:51	584855/584855	---M--	200	added ('OK')	image/jpeg	etag:%2262dbe21f-8ec97%22	https://www.pku.edu.cn/Uploads/Picture/2022/07/23/s62dbe104b13d8.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/07/23/s62dbe104b13d8.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:51	402837/402837	---M--	200	added ('OK')	image/jpeg	etag:%2262d953ce-62595%22	https://www.pku.edu.cn/Uploads/Picture/2022/07/21/s62d95160c3041.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/07/21/s62d95160c3041.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:51	396241/396241	---M--	200	added ('OK')	image/jpeg	etag:%2262ce7efa-60bd1%22	https://www.pku.edu.cn/Uploads/Picture/2022/07/13/s62ce46f21be61.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/07/13/s62ce46f21be61.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:52	277984/277984	---M--	200	added ('OK')	image/jpeg	etag:%2262c8049c-43de0%22	https://www.pku.edu.cn/Uploads/Picture/2022/07/08/s62c7fd8a44eef.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/07/08/s62c7fd8a44eef.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:52	809109/809109	---M--	200	added ('OK')	image/jpeg	etag:%2262bd55c7-c5895%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/30/s62bd512bc06ab.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/30/s62bd512bc06ab.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:52	534858/534858	---M--	200	added ('OK')	image/jpeg	etag:%2262bc1886-8294a%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/29/s62bc04e697bb4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/29/s62bc04e697bb4.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:52	1574737/1574737	---M--	200	added ('OK')	image/jpeg	etag:%2262bc1886-180751%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/29/s62bc08993eacd.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/29/s62bc08993eacd.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:53	568082/568082	---M--	200	added ('OK')	image/jpeg	etag:%2262b81708-8ab12%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/26/s62b7f9f2d47fa.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/26/s62b7f9f2d47fa.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:53	2118268/2118268	---M--	200	added ('OK')	image/jpeg	etag:%2262b05970-20527c%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/20/s62b050daad54f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/20/s62b050daad54f.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:53	2010159/2010159	---M--	200	added ('OK')	image/jpeg	etag:%2262ad773c-1eac2f%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/18/s62ad76c0b52b7.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/18/s62ad76c0b52b7.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:53	521664/521664	---M--	200	added ('OK')	image/jpeg	etag:%2262aa9e60-7f5c0%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/16/s62aa99df7d42b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/16/s62aa99df7d42b.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:53	1379736/1379736	---M--	200	added ('OK')	image/jpeg	etag:%2262a9f04a-150d98%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/15/s62a9ec355eac0.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/15/s62a9ec355eac0.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:54	1053091/1053091	---M--	200	added ('OK')	image/jpeg	etag:%2262a6f8a8-1011a3%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/13/s62a6d497a90d3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/13/s62a6d497a90d3.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:54	396050/396050	---M--	200	added ('OK')	image/jpeg	etag:%2262a072c4-60b12%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/08/s62a0718772f86.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/08/s62a0718772f86.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:54	178628/178628	---M--	200	added ('OK')	image/jpeg	etag:%22629d9bcd-2b9c4%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/06/s629d9530350a8.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/06/s629d9530350a8.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:54	442621/442621	---M--	200	added ('OK')	image/jpeg	etag:%22629c5c82-6c0fd%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/05/s629c49a5bdf6a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/05/s629c49a5bdf6a.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:55	2652651/2652651	---M--	200	added ('OK')	image/jpeg	etag:%226298c02a-2879eb%22	https://www.pku.edu.cn/Uploads/Picture/2022/06/02/s6298bb8c89fc7.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/06/02/s6298bb8c89fc7.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:55	1536455/1536455	---M--	200	added ('OK')	image/png	etag:%2262957fdf-1771c7%22	https://www.pku.edu.cn/Uploads/Picture/2022/05/31/s62957a536abdf.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/05/31/s62957a536abdf.png	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:55	602389/602389	---M--	200	added ('OK')	image/jpeg	etag:%226294dcd0-93115%22	https://www.pku.edu.cn/Uploads/Picture/2022/05/30/s6294db1028ea5.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/05/30/s6294db1028ea5.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:55	1121556/1121556	---M--	200	added ('OK')	image/jpeg	etag:%22627f52ed-111d14%22	https://www.pku.edu.cn/Uploads/Picture/2022/05/14/s627f4e1f8d06c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/05/14/s627f4e1f8d06c.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:55	1054827/1054827	---M--	200	added ('OK')	image/jpeg	etag:%22627a4629-10186b%22	https://www.pku.edu.cn/Uploads/Picture/2022/05/10/s627a45afd3f07.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/05/10/s627a45afd3f07.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:55	516692/516692	---M--	200	added ('OK')	image/jpeg	etag:%2262770a13-7e254%22	https://www.pku.edu.cn/Uploads/Picture/2022/05/08/s627703ef95036.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/05/08/s627703ef95036.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:56	946335/946335	---M--	200	added ('OK')	image/jpeg	etag:%22626e2967-e709f%22	https://www.pku.edu.cn/Uploads/Picture/2022/05/01/s626e1f4f330ac.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/05/01/s626e1f4f330ac.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:56	254765/254765	---M--	200	added ('OK')	image/jpeg	etag:%22626d3f9b-3e32d%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/30/s626d35f39ea69.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/30/s626d35f39ea69.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:56	700609/700609	---M--	200	added ('OK')	image/jpeg	etag:%22626d3f9b-ab0c1%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/30/s626d349ab0251.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/30/s626d349ab0251.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:56	1070920/1070920	---M--	200	added ('OK')	image/jpeg	etag:%22626b8872-105748%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/29/s626b81593b545.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/29/s626b81593b545.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:57	1499430/1499430	---M--	200	added ('OK')	image/jpeg	etag:%2262623d5a-16e126%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/22/s62621de14dbf3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/22/s62621de14dbf3.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:57	1560596/1560596	---M--	200	added ('OK')	image/jpeg	etag:%2262597eb2-17d014%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/15/s62597d18932df.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/15/s62597d18932df.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:57	1353773/1353773	---M--	200	added ('OK')	image/jpeg	etag:%226258ffce-14a82d%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/15/s6258f91a50bfe.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/15/s6258f91a50bfe.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:57	479679/479679	---M--	200	added ('OK')	image/jpeg	etag:%226258d6d5-751bf%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/15/s6258d52b5617b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/15/s6258d52b5617b.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:57	807509/807509	---M--	200	added ('OK')	image/jpeg	etag:%2262502f6c-c5255%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/08/s624fe2769f4fc.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/08/s624fe2769f4fc.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:58	1600929/1600929	---M--	200	added ('OK')	image/jpeg	etag:%22624d4afa-186da1%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/06/s624d39f659cce.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/06/s624d39f659cce.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:58	136732/136732	---M--	200	added ('OK')	image/jpeg	etag:%226247e907-2161c%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/02/s6247e2a842813.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/02/s6247e2a842813.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:58	1683814/1683814	---M--	200	added ('OK')	image/jpeg	etag:%2262466f35-19b166%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/01/s62466bded43cb.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/01/s62466bded43cb.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:58	1130305/1130305	---M--	200	added ('OK')	image/jpeg	etag:%2262466f35-113f41%22	https://www.pku.edu.cn/Uploads/Picture/2022/04/01/s62466c181e81e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/04/01/s62466c181e81e.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
15:33:59	2284409/2284409	---M--	200	added ('OK')	image/jpeg	etag:%22623ad370-22db79%22	https://www.pku.edu.cn/Uploads/Picture/2022/03/23/s623ad197318b3.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2022/03/23/s623ad197318b3.jpg	(from https://www.pku.edu.cn/close-up_pku2022.html)
